"","location","avg_price","NATCODE"
"1","Algeciras",2,34011111004
"2","Algeciras",2,34011111004
"3","Alhaurín de la Torre",7,34012929007
"4","Alhaurín de la Torre",7,34012929007
"5","Alhaurín de la Torre",7,34012929007
"6","Alhaurín de la Torre",7,34012929007
"7","Alhaurín de la Torre",7,34012929007
"8","Alhaurín de la Torre",7,34012929007
"9","Alhaurín de la Torre",7,34012929007
"10","Alhaurín el Grande",77,34012929008
"11","Alhaurín el Grande",77,34012929008
"12","Alhaurín el Grande",77,34012929008
"13","Alhaurín el Grande",77,34012929008
"14","Alhaurín el Grande",77,34012929008
"15","Alhaurín el Grande",77,34012929008
"16","Alhaurín el Grande",77,34012929008
"17","Alhaurín el Grande",77,34012929008
"18","Alhaurín el Grande",77,34012929008
"19","Alhaurín el Grande",77,34012929008
"20","Alhaurín el Grande",77,34012929008
"21","Alhaurín el Grande",77,34012929008
"22","Alhaurín el Grande",77,34012929008
"23","Alhaurín el Grande",77,34012929008
"24","Alhaurín el Grande",77,34012929008
"25","Alhaurín el Grande",77,34012929008
"26","Alhaurín el Grande",77,34012929008
"27","Alhaurín el Grande",77,34012929008
"28","Alhaurín el Grande",77,34012929008
"29","Alhaurín el Grande",77,34012929008
"30","Alhaurín el Grande",77,34012929008
"31","Alhaurín el Grande",77,34012929008
"32","Alhaurín el Grande",77,34012929008
"33","Alhaurín el Grande",77,34012929008
"34","Alhaurín el Grande",77,34012929008
"35","Alhaurín el Grande",77,34012929008
"36","Alhaurín el Grande",77,34012929008
"37","Alhaurín el Grande",77,34012929008
"38","Alhaurín el Grande",77,34012929008
"39","Alhaurín el Grande",77,34012929008
"40","Alhaurín el Grande",77,34012929008
"41","Alhaurín el Grande",77,34012929008
"42","Alhaurín el Grande",77,34012929008
"43","Alhaurín el Grande",77,34012929008
"44","Alhaurín el Grande",77,34012929008
"45","Alhaurín el Grande",77,34012929008
"46","Alhaurín el Grande",77,34012929008
"47","Alhaurín el Grande",77,34012929008
"48","Alhaurín el Grande",77,34012929008
"49","Alhaurín el Grande",77,34012929008
"50","Alhaurín el Grande",77,34012929008
"51","Alhaurín el Grande",77,34012929008
"52","Alhaurín el Grande",77,34012929008
"53","Alhaurín el Grande",77,34012929008
"54","Alhaurín el Grande",77,34012929008
"55","Alhaurín el Grande",77,34012929008
"56","Alhaurín el Grande",77,34012929008
"57","Alhaurín el Grande",77,34012929008
"58","Alhaurín el Grande",77,34012929008
"59","Alhaurín el Grande",77,34012929008
"60","Alhaurín el Grande",77,34012929008
"61","Alhaurín el Grande",77,34012929008
"62","Alhaurín el Grande",77,34012929008
"63","Alhaurín el Grande",77,34012929008
"64","Alhaurín el Grande",77,34012929008
"65","Alhaurín el Grande",77,34012929008
"66","Alhaurín el Grande",77,34012929008
"67","Alhaurín el Grande",77,34012929008
"68","Alhaurín el Grande",77,34012929008
"69","Alhaurín el Grande",77,34012929008
"70","Alhaurín el Grande",77,34012929008
"71","Alhaurín el Grande",77,34012929008
"72","Alhaurín el Grande",77,34012929008
"73","Alhaurín el Grande",77,34012929008
"74","Alhaurín el Grande",77,34012929008
"75","Alhaurín el Grande",77,34012929008
"76","Alhaurín el Grande",77,34012929008
"77","Alhaurín el Grande",77,34012929008
"78","Alhaurín el Grande",77,34012929008
"79","Alhaurín el Grande",77,34012929008
"80","Alhaurín el Grande",77,34012929008
"81","Alhaurín el Grande",77,34012929008
"82","Alhaurín el Grande",77,34012929008
"83","Alhaurín el Grande",77,34012929008
"84","Alhaurín el Grande",77,34012929008
"85","Alhaurín el Grande",77,34012929008
"86","Alhaurín el Grande",77,34012929008
"87","Almogía",3,34012929011
"88","Almogía",3,34012929011
"89","Almogía",3,34012929011
"90","Alozaina",10,34012929013
"91","Alozaina",10,34012929013
"92","Alozaina",10,34012929013
"93","Alozaina",10,34012929013
"94","Alozaina",10,34012929013
"95","Alozaina",10,34012929013
"96","Alozaina",10,34012929013
"97","Alozaina",10,34012929013
"98","Alozaina",10,34012929013
"99","Alozaina",10,34012929013
"100","Antequera",5,34012929015
"101","Antequera",5,34012929015
"102","Antequera",5,34012929015
"103","Antequera",5,34012929015
"104","Antequera",5,34012929015
"105","Archidona",1,34012929017
"106","Ardales",7,34012929018
"107","Ardales",7,34012929018
"108","Ardales",7,34012929018
"109","Ardales",7,34012929018
"110","Ardales",7,34012929018
"111","Ardales",7,34012929018
"112","Ardales",7,34012929018
"113","Arriate",5,34012929020
"114","Arriate",5,34012929020
"115","Arriate",5,34012929020
"116","Arriate",5,34012929020
"117","Arriate",5,34012929020
"118","Benahavís",42,34012929023
"119","Benahavís",42,34012929023
"120","Benahavís",42,34012929023
"121","Benahavís",42,34012929023
"122","Benahavís",42,34012929023
"123","Benahavís",42,34012929023
"124","Benahavís",42,34012929023
"125","Benahavís",42,34012929023
"126","Benahavís",42,34012929023
"127","Benahavís",42,34012929023
"128","Benahavís",42,34012929023
"129","Benahavís",42,34012929023
"130","Benahavís",42,34012929023
"131","Benahavís",42,34012929023
"132","Benahavís",42,34012929023
"133","Benahavís",42,34012929023
"134","Benahavís",42,34012929023
"135","Benahavís",42,34012929023
"136","Benahavís",42,34012929023
"137","Benahavís",42,34012929023
"138","Benahavís",42,34012929023
"139","Benahavís",42,34012929023
"140","Benahavís",42,34012929023
"141","Benahavís",42,34012929023
"142","Benahavís",42,34012929023
"143","Benahavís",42,34012929023
"144","Benahavís",42,34012929023
"145","Benahavís",42,34012929023
"146","Benahavís",42,34012929023
"147","Benahavís",42,34012929023
"148","Benahavís",42,34012929023
"149","Benahavís",42,34012929023
"150","Benahavís",42,34012929023
"151","Benahavís",42,34012929023
"152","Benahavís",42,34012929023
"153","Benahavís",42,34012929023
"154","Benahavís",42,34012929023
"155","Benahavís",42,34012929023
"156","Benahavís",42,34012929023
"157","Benahavís",42,34012929023
"158","Benahavís",42,34012929023
"159","Benahavís",42,34012929023
"160","Benaoján",2,34012929028
"161","Benaoján",2,34012929028
"162","Benarrabá",4,34012929029
"163","Benarrabá",4,34012929029
"164","Benarrabá",4,34012929029
"165","Benarrabá",4,34012929029
"166","Campillos",1,34012929032
"167","Carratraca",2,34012929036
"168","Carratraca",2,34012929036
"169","Cártama",9,34012929038
"170","Cártama",9,34012929038
"171","Cártama",9,34012929038
"172","Cártama",9,34012929038
"173","Cártama",9,34012929038
"174","Cártama",9,34012929038
"175","Cártama",9,34012929038
"176","Cártama",9,34012929038
"177","Cártama",9,34012929038
"178","Casabermeja",3,34012929039
"179","Casabermeja",3,34012929039
"180","Casabermeja",3,34012929039
"181","Casarabonela",7,34012929040
"182","Casarabonela",7,34012929040
"183","Casarabonela",7,34012929040
"184","Casarabonela",7,34012929040
"185","Casarabonela",7,34012929040
"186","Casarabonela",7,34012929040
"187","Casarabonela",7,34012929040
"188","Casares",45,34012929041
"189","Casares",45,34012929041
"190","Casares",45,34012929041
"191","Casares",45,34012929041
"192","Casares",45,34012929041
"193","Casares",45,34012929041
"194","Casares",45,34012929041
"195","Casares",45,34012929041
"196","Casares",45,34012929041
"197","Casares",45,34012929041
"198","Casares",45,34012929041
"199","Casares",45,34012929041
"200","Casares",45,34012929041
"201","Casares",45,34012929041
"202","Casares",45,34012929041
"203","Casares",45,34012929041
"204","Casares",45,34012929041
"205","Casares",45,34012929041
"206","Casares",45,34012929041
"207","Casares",45,34012929041
"208","Casares",45,34012929041
"209","Casares",45,34012929041
"210","Casares",45,34012929041
"211","Casares",45,34012929041
"212","Casares",45,34012929041
"213","Casares",45,34012929041
"214","Casares",45,34012929041
"215","Casares",45,34012929041
"216","Casares",45,34012929041
"217","Casares",45,34012929041
"218","Casares",45,34012929041
"219","Casares",45,34012929041
"220","Casares",45,34012929041
"221","Casares",45,34012929041
"222","Casares",45,34012929041
"223","Casares",45,34012929041
"224","Casares",45,34012929041
"225","Casares",45,34012929041
"226","Casares",45,34012929041
"227","Casares",45,34012929041
"228","Casares",45,34012929041
"229","Casares",45,34012929041
"230","Casares",45,34012929041
"231","Casares",45,34012929041
"232","Casares",45,34012929041
"233","Coín",72,34012929042
"234","Coín",72,34012929042
"235","Coín",72,34012929042
"236","Coín",72,34012929042
"237","Coín",72,34012929042
"238","Coín",72,34012929042
"239","Coín",72,34012929042
"240","Coín",72,34012929042
"241","Coín",72,34012929042
"242","Coín",72,34012929042
"243","Coín",72,34012929042
"244","Coín",72,34012929042
"245","Coín",72,34012929042
"246","Coín",72,34012929042
"247","Coín",72,34012929042
"248","Coín",72,34012929042
"249","Coín",72,34012929042
"250","Coín",72,34012929042
"251","Coín",72,34012929042
"252","Coín",72,34012929042
"253","Coín",72,34012929042
"254","Coín",72,34012929042
"255","Coín",72,34012929042
"256","Coín",72,34012929042
"257","Coín",72,34012929042
"258","Coín",72,34012929042
"259","Coín",72,34012929042
"260","Coín",72,34012929042
"261","Coín",72,34012929042
"262","Coín",72,34012929042
"263","Coín",72,34012929042
"264","Coín",72,34012929042
"265","Coín",72,34012929042
"266","Coín",72,34012929042
"267","Coín",72,34012929042
"268","Coín",72,34012929042
"269","Coín",72,34012929042
"270","Coín",72,34012929042
"271","Coín",72,34012929042
"272","Coín",72,34012929042
"273","Coín",72,34012929042
"274","Coín",72,34012929042
"275","Coín",72,34012929042
"276","Coín",72,34012929042
"277","Coín",72,34012929042
"278","Coín",72,34012929042
"279","Coín",72,34012929042
"280","Coín",72,34012929042
"281","Coín",72,34012929042
"282","Coín",72,34012929042
"283","Coín",72,34012929042
"284","Coín",72,34012929042
"285","Coín",72,34012929042
"286","Coín",72,34012929042
"287","Coín",72,34012929042
"288","Coín",72,34012929042
"289","Coín",72,34012929042
"290","Coín",72,34012929042
"291","Coín",72,34012929042
"292","Coín",72,34012929042
"293","Coín",72,34012929042
"294","Coín",72,34012929042
"295","Coín",72,34012929042
"296","Coín",72,34012929042
"297","Coín",72,34012929042
"298","Coín",72,34012929042
"299","Coín",72,34012929042
"300","Coín",72,34012929042
"301","Coín",72,34012929042
"302","Coín",72,34012929042
"303","Coín",72,34012929042
"304","Coín",72,34012929042
"305","Cortes de la Frontera",4,34012929046
"306","Cortes de la Frontera",4,34012929046
"307","Cortes de la Frontera",4,34012929046
"308","Cortes de la Frontera",4,34012929046
"309","Estepona",209,34012929051
"310","Estepona",209,34012929051
"311","Estepona",209,34012929051
"312","Estepona",209,34012929051
"313","Estepona",209,34012929051
"314","Estepona",209,34012929051
"315","Estepona",209,34012929051
"316","Estepona",209,34012929051
"317","Estepona",209,34012929051
"318","Estepona",209,34012929051
"319","Estepona",209,34012929051
"320","Estepona",209,34012929051
"321","Estepona",209,34012929051
"322","Estepona",209,34012929051
"323","Estepona",209,34012929051
"324","Estepona",209,34012929051
"325","Estepona",209,34012929051
"326","Estepona",209,34012929051
"327","Estepona",209,34012929051
"328","Estepona",209,34012929051
"329","Estepona",209,34012929051
"330","Estepona",209,34012929051
"331","Estepona",209,34012929051
"332","Estepona",209,34012929051
"333","Estepona",209,34012929051
"334","Estepona",209,34012929051
"335","Estepona",209,34012929051
"336","Estepona",209,34012929051
"337","Estepona",209,34012929051
"338","Estepona",209,34012929051
"339","Estepona",209,34012929051
"340","Estepona",209,34012929051
"341","Estepona",209,34012929051
"342","Estepona",209,34012929051
"343","Estepona",209,34012929051
"344","Estepona",209,34012929051
"345","Estepona",209,34012929051
"346","Estepona",209,34012929051
"347","Estepona",209,34012929051
"348","Estepona",209,34012929051
"349","Estepona",209,34012929051
"350","Estepona",209,34012929051
"351","Estepona",209,34012929051
"352","Estepona",209,34012929051
"353","Estepona",209,34012929051
"354","Estepona",209,34012929051
"355","Estepona",209,34012929051
"356","Estepona",209,34012929051
"357","Estepona",209,34012929051
"358","Estepona",209,34012929051
"359","Estepona",209,34012929051
"360","Estepona",209,34012929051
"361","Estepona",209,34012929051
"362","Estepona",209,34012929051
"363","Estepona",209,34012929051
"364","Estepona",209,34012929051
"365","Estepona",209,34012929051
"366","Estepona",209,34012929051
"367","Estepona",209,34012929051
"368","Estepona",209,34012929051
"369","Estepona",209,34012929051
"370","Estepona",209,34012929051
"371","Estepona",209,34012929051
"372","Estepona",209,34012929051
"373","Estepona",209,34012929051
"374","Estepona",209,34012929051
"375","Estepona",209,34012929051
"376","Estepona",209,34012929051
"377","Estepona",209,34012929051
"378","Estepona",209,34012929051
"379","Estepona",209,34012929051
"380","Estepona",209,34012929051
"381","Estepona",209,34012929051
"382","Estepona",209,34012929051
"383","Estepona",209,34012929051
"384","Estepona",209,34012929051
"385","Estepona",209,34012929051
"386","Estepona",209,34012929051
"387","Estepona",209,34012929051
"388","Estepona",209,34012929051
"389","Estepona",209,34012929051
"390","Estepona",209,34012929051
"391","Estepona",209,34012929051
"392","Estepona",209,34012929051
"393","Estepona",209,34012929051
"394","Estepona",209,34012929051
"395","Estepona",209,34012929051
"396","Estepona",209,34012929051
"397","Estepona",209,34012929051
"398","Estepona",209,34012929051
"399","Estepona",209,34012929051
"400","Estepona",209,34012929051
"401","Estepona",209,34012929051
"402","Estepona",209,34012929051
"403","Estepona",209,34012929051
"404","Estepona",209,34012929051
"405","Estepona",209,34012929051
"406","Estepona",209,34012929051
"407","Estepona",209,34012929051
"408","Estepona",209,34012929051
"409","Estepona",209,34012929051
"410","Estepona",209,34012929051
"411","Estepona",209,34012929051
"412","Estepona",209,34012929051
"413","Estepona",209,34012929051
"414","Estepona",209,34012929051
"415","Estepona",209,34012929051
"416","Estepona",209,34012929051
"417","Estepona",209,34012929051
"418","Estepona",209,34012929051
"419","Estepona",209,34012929051
"420","Estepona",209,34012929051
"421","Estepona",209,34012929051
"422","Estepona",209,34012929051
"423","Estepona",209,34012929051
"424","Estepona",209,34012929051
"425","Estepona",209,34012929051
"426","Estepona",209,34012929051
"427","Estepona",209,34012929051
"428","Estepona",209,34012929051
"429","Estepona",209,34012929051
"430","Estepona",209,34012929051
"431","Estepona",209,34012929051
"432","Estepona",209,34012929051
"433","Estepona",209,34012929051
"434","Estepona",209,34012929051
"435","Estepona",209,34012929051
"436","Estepona",209,34012929051
"437","Estepona",209,34012929051
"438","Estepona",209,34012929051
"439","Estepona",209,34012929051
"440","Estepona",209,34012929051
"441","Estepona",209,34012929051
"442","Estepona",209,34012929051
"443","Estepona",209,34012929051
"444","Estepona",209,34012929051
"445","Estepona",209,34012929051
"446","Estepona",209,34012929051
"447","Estepona",209,34012929051
"448","Estepona",209,34012929051
"449","Estepona",209,34012929051
"450","Estepona",209,34012929051
"451","Estepona",209,34012929051
"452","Estepona",209,34012929051
"453","Estepona",209,34012929051
"454","Estepona",209,34012929051
"455","Estepona",209,34012929051
"456","Estepona",209,34012929051
"457","Estepona",209,34012929051
"458","Estepona",209,34012929051
"459","Estepona",209,34012929051
"460","Estepona",209,34012929051
"461","Estepona",209,34012929051
"462","Estepona",209,34012929051
"463","Estepona",209,34012929051
"464","Estepona",209,34012929051
"465","Estepona",209,34012929051
"466","Estepona",209,34012929051
"467","Estepona",209,34012929051
"468","Estepona",209,34012929051
"469","Estepona",209,34012929051
"470","Estepona",209,34012929051
"471","Estepona",209,34012929051
"472","Estepona",209,34012929051
"473","Estepona",209,34012929051
"474","Estepona",209,34012929051
"475","Estepona",209,34012929051
"476","Estepona",209,34012929051
"477","Estepona",209,34012929051
"478","Estepona",209,34012929051
"479","Estepona",209,34012929051
"480","Estepona",209,34012929051
"481","Estepona",209,34012929051
"482","Estepona",209,34012929051
"483","Estepona",209,34012929051
"484","Estepona",209,34012929051
"485","Estepona",209,34012929051
"486","Estepona",209,34012929051
"487","Estepona",209,34012929051
"488","Estepona",209,34012929051
"489","Estepona",209,34012929051
"490","Estepona",209,34012929051
"491","Estepona",209,34012929051
"492","Estepona",209,34012929051
"493","Estepona",209,34012929051
"494","Estepona",209,34012929051
"495","Estepona",209,34012929051
"496","Estepona",209,34012929051
"497","Estepona",209,34012929051
"498","Estepona",209,34012929051
"499","Estepona",209,34012929051
"500","Estepona",209,34012929051
"501","Estepona",209,34012929051
"502","Estepona",209,34012929051
"503","Estepona",209,34012929051
"504","Estepona",209,34012929051
"505","Estepona",209,34012929051
"506","Estepona",209,34012929051
"507","Estepona",209,34012929051
"508","Estepona",209,34012929051
"509","Estepona",209,34012929051
"510","Estepona",209,34012929051
"511","Estepona",209,34012929051
"512","Estepona",209,34012929051
"513","Estepona",209,34012929051
"514","Estepona",209,34012929051
"515","Estepona",209,34012929051
"516","Estepona",209,34012929051
"517","Estepona",209,34012929051
"518","Fuengirola",203,34012929054
"519","Fuengirola",203,34012929054
"520","Fuengirola",203,34012929054
"521","Fuengirola",203,34012929054
"522","Fuengirola",203,34012929054
"523","Fuengirola",203,34012929054
"524","Fuengirola",203,34012929054
"525","Fuengirola",203,34012929054
"526","Fuengirola",203,34012929054
"527","Fuengirola",203,34012929054
"528","Fuengirola",203,34012929054
"529","Fuengirola",203,34012929054
"530","Fuengirola",203,34012929054
"531","Fuengirola",203,34012929054
"532","Fuengirola",203,34012929054
"533","Fuengirola",203,34012929054
"534","Fuengirola",203,34012929054
"535","Fuengirola",203,34012929054
"536","Fuengirola",203,34012929054
"537","Fuengirola",203,34012929054
"538","Fuengirola",203,34012929054
"539","Fuengirola",203,34012929054
"540","Fuengirola",203,34012929054
"541","Fuengirola",203,34012929054
"542","Fuengirola",203,34012929054
"543","Fuengirola",203,34012929054
"544","Fuengirola",203,34012929054
"545","Fuengirola",203,34012929054
"546","Fuengirola",203,34012929054
"547","Fuengirola",203,34012929054
"548","Fuengirola",203,34012929054
"549","Fuengirola",203,34012929054
"550","Fuengirola",203,34012929054
"551","Fuengirola",203,34012929054
